family,n_clusters,n_features,n_samples,clusterer,reducer,reduction_level,condition,ari,replicates,unit
rsg,50,50,250,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0,10,rsg|50|50|250
rsg,50,50,250,OPTICS,None,original,None__original,0,10,rsg|50|50|250
rsg,50,50,250,OPTICS,PCA,25_percent,PCA__25_percent,0,10,rsg|50|50|250
rsg,50,50,250,OPTICS,PCA,50_percent,PCA__50_percent,0,10,rsg|50|50|250
rsg,50,50,250,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0,10,rsg|50|50|250
rsg,50,50,250,OPTICS,VAE,25_percent,VAE__25_percent,0.00181644047842739,10,rsg|50|50|250
rsg,50,50,250,OPTICS,VAE,50_percent,VAE__50_percent,0,10,rsg|50|50|250
rsg,50,50,250,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0.0037973186608019904,10,rsg|50|50|250
rsg,50,50,2500,AHC,Isomap,25_percent,Isomap__25_percent,0.9732451291742128,10,rsg|50|50|2500
rsg,50,50,2500,AHC,Isomap,50_percent,Isomap__50_percent,0.99276258164414199,10,rsg|50|50|2500
rsg,50,50,2500,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.99539905521480043,10,rsg|50|50|2500
rsg,50,50,2500,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.22972002239496256,10,rsg|50|50|2500
rsg,50,50,2500,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.44016308169124346,10,rsg|50|50|2500
rsg,50,50,2500,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.63541370959986299,10,rsg|50|50|2500
rsg,50,50,2500,AHC,MDS,25_percent,MDS__25_percent,0.47995870774241156,10,rsg|50|50|2500
rsg,50,50,2500,AHC,MDS,50_percent,MDS__50_percent,0.6704372480469194,10,rsg|50|50|2500
rsg,50,50,2500,AHC,MDS,k_minus_1,MDS__k_minus_1,0.99791838367974639,10,rsg|50|50|2500
rsg,50,50,2500,AHC,None,original,None__original,0.99791838367974639,10,rsg|50|50|2500
rsg,50,50,2500,AHC,PCA,25_percent,PCA__25_percent,0.40549866847728422,10,rsg|50|50|2500
rsg,50,50,2500,AHC,PCA,50_percent,PCA__50_percent,0.63961081379075346,10,rsg|50|50|2500
rsg,50,50,2500,AHC,PCA,k_minus_1,PCA__k_minus_1,0.99791838367974639,10,rsg|50|50|2500
rsg,50,50,2500,AHC,VAE,25_percent,VAE__25_percent,0.27849276048665839,10,rsg|50|50|2500
rsg,50,50,2500,AHC,VAE,50_percent,VAE__50_percent,0.25002824971746324,10,rsg|50|50|2500
rsg,50,50,2500,AHC,VAE,k_minus_1,VAE__k_minus_1,0.29562225635757367,10,rsg|50|50|2500
rsg,50,50,2500,GMM,Isomap,25_percent,Isomap__25_percent,0.93459141409166124,10,rsg|50|50|2500
rsg,50,50,2500,GMM,Isomap,50_percent,Isomap__50_percent,0.93893238494018882,10,rsg|50|50|2500
rsg,50,50,2500,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.7683614840320202,10,rsg|50|50|2500
rsg,50,50,2500,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.92115684975729084,10,rsg|50|50|2500
rsg,50,50,2500,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.93526282217141699,10,rsg|50|50|2500
rsg,50,50,2500,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.94175400335334702,10,rsg|50|50|2500
rsg,50,50,2500,GMM,MDS,25_percent,MDS__25_percent,0.85113278709304441,10,rsg|50|50|2500
rsg,50,50,2500,GMM,MDS,50_percent,MDS__50_percent,0.72992478694140184,10,rsg|50|50|2500
rsg,50,50,2500,GMM,MDS,k_minus_1,MDS__k_minus_1,0.93475425221013386,10,rsg|50|50|2500
rsg,50,50,2500,GMM,None,original,None__original,0.93506363303645568,10,rsg|50|50|2500
rsg,50,50,2500,GMM,PCA,25_percent,PCA__25_percent,0.94635257162755138,10,rsg|50|50|2500
rsg,50,50,2500,GMM,PCA,50_percent,PCA__50_percent,0.94120309648073275,10,rsg|50|50|2500
rsg,50,50,2500,GMM,PCA,k_minus_1,PCA__k_minus_1,0.93827761931840281,10,rsg|50|50|2500
rsg,50,50,2500,GMM,VAE,25_percent,VAE__25_percent,0.21288276857791541,10,rsg|50|50|2500
rsg,50,50,2500,GMM,VAE,50_percent,VAE__50_percent,0.19339302372438297,10,rsg|50|50|2500
rsg,50,50,2500,GMM,VAE,k_minus_1,VAE__k_minus_1,0.22351461036558423,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,Isomap,25_percent,Isomap__25_percent,0.92991373446151793,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,Isomap,50_percent,Isomap__50_percent,0.97264516293979497,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.96744998856530651,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.34496700402459668,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.42237506253412815,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.49201076100410929,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,MDS,25_percent,MDS__25_percent,0.40790163247917094,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,MDS,50_percent,MDS__50_percent,0.52436611710530212,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.6227772758829444,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,None,original,None__original,0.60700033945570886,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,PCA,25_percent,PCA__25_percent,0.36421059227607666,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,PCA,50_percent,PCA__50_percent,0.51729264697001121,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.6268294130062052,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,VAE,25_percent,VAE__25_percent,0.27253205463728325,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,VAE,50_percent,VAE__50_percent,0.24728213793793069,10,rsg|50|50|2500
rsg,50,50,2500,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.28428260231936153,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,Isomap,25_percent,Isomap__25_percent,0.016628070484056071,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,Isomap,50_percent,Isomap__50_percent,0.016565647202366772,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,0.010395347235466989,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,MDS,25_percent,MDS__25_percent,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,MDS,50_percent,MDS__50_percent,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,None,original,None__original,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,PCA,25_percent,PCA__25_percent,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,PCA,50_percent,PCA__50_percent,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,VAE,25_percent,VAE__25_percent,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,VAE,50_percent,VAE__50_percent,0,10,rsg|50|50|2500
rsg,50,50,2500,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0,10,rsg|50|50|2500
rsg,50,50,5000,AHC,Isomap,25_percent,Isomap__25_percent,0.98756328186125741,10,rsg|50|50|5000
rsg,50,50,5000,AHC,Isomap,50_percent,Isomap__50_percent,0.99930958136981174,10,rsg|50|50|5000
rsg,50,50,5000,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.99955504396331418,10,rsg|50|50|5000
rsg,50,50,5000,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.21092988185854855,10,rsg|50|50|5000
rsg,50,50,5000,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.44547855936735281,10,rsg|50|50|5000
rsg,50,50,5000,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.70500141180164311,10,rsg|50|50|5000
rsg,50,50,5000,AHC,MDS,25_percent,MDS__25_percent,0.44584907131432583,10,rsg|50|50|5000
rsg,50,50,5000,AHC,MDS,50_percent,MDS__50_percent,0.7170441881757379,10,rsg|50|50|5000
rsg,50,50,5000,AHC,MDS,k_minus_1,MDS__k_minus_1,1,10,rsg|50|50|5000
rsg,50,50,5000,AHC,None,original,None__original,1,10,rsg|50|50|5000
rsg,50,50,5000,AHC,PCA,25_percent,PCA__25_percent,0.39180499502555488,10,rsg|50|50|5000
rsg,50,50,5000,AHC,PCA,50_percent,PCA__50_percent,0.67135838373684797,10,rsg|50|50|5000
rsg,50,50,5000,AHC,PCA,k_minus_1,PCA__k_minus_1,1,10,rsg|50|50|5000
rsg,50,50,5000,AHC,VAE,25_percent,VAE__25_percent,0.27048854735700179,10,rsg|50|50|5000
rsg,50,50,5000,AHC,VAE,50_percent,VAE__50_percent,0.26388356872582958,10,rsg|50|50|5000
rsg,50,50,5000,AHC,VAE,k_minus_1,VAE__k_minus_1,0.30883495668489841,10,rsg|50|50|5000
rsg,50,50,5000,GMM,Isomap,25_percent,Isomap__25_percent,0.94317887500201325,10,rsg|50|50|5000
rsg,50,50,5000,GMM,Isomap,50_percent,Isomap__50_percent,0.96218947308010061,10,rsg|50|50|5000
rsg,50,50,5000,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.95398159541481609,10,rsg|50|50|5000
rsg,50,50,5000,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.95192556052374722,10,rsg|50|50|5000
rsg,50,50,5000,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.94216250928900236,10,rsg|50|50|5000
rsg,50,50,5000,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.96432358379646366,10,rsg|50|50|5000
rsg,50,50,5000,GMM,MDS,25_percent,MDS__25_percent,0.94964365409474838,10,rsg|50|50|5000
rsg,50,50,5000,GMM,MDS,50_percent,MDS__50_percent,0.90529684278793177,10,rsg|50|50|5000
rsg,50,50,5000,GMM,MDS,k_minus_1,MDS__k_minus_1,0.94215209516756793,10,rsg|50|50|5000
rsg,50,50,5000,GMM,None,original,None__original,0.94116530101404106,10,rsg|50|50|5000
rsg,50,50,5000,GMM,PCA,25_percent,PCA__25_percent,0.95549550717869425,10,rsg|50|50|5000
rsg,50,50,5000,GMM,PCA,50_percent,PCA__50_percent,0.94124192385524963,10,rsg|50|50|5000
rsg,50,50,5000,GMM,PCA,k_minus_1,PCA__k_minus_1,0.93607193523424193,10,rsg|50|50|5000
rsg,50,50,5000,GMM,VAE,25_percent,VAE__25_percent,0.20429730252230788,10,rsg|50|50|5000
rsg,50,50,5000,GMM,VAE,50_percent,VAE__50_percent,0.18513020258158447,10,rsg|50|50|5000
rsg,50,50,5000,GMM,VAE,k_minus_1,VAE__k_minus_1,0.21739737865943387,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,Isomap,25_percent,Isomap__25_percent,0.94199780192476934,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,Isomap,50_percent,Isomap__50_percent,0.97323952330169961,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.97525762684473727,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.30865823161272654,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.40888017215422423,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.45701377271521526,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,MDS,25_percent,MDS__25_percent,0.35522704440134767,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,MDS,50_percent,MDS__50_percent,0.48462941658910347,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.57266620274612712,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,None,original,None__original,0.58798653348945695,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,PCA,25_percent,PCA__25_percent,0.32595100619422512,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,PCA,50_percent,PCA__50_percent,0.45976731672489607,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.59384813859823748,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,VAE,25_percent,VAE__25_percent,0.26165452505028397,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,VAE,50_percent,VAE__50_percent,0.25484960734151996,10,rsg|50|50|5000
rsg,50,50,5000,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.29685931198066284,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,Isomap,25_percent,Isomap__25_percent,0.024981049653734051,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,Isomap,50_percent,Isomap__50_percent,0.017890469777991091,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,0.007098333067071601,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,MDS,25_percent,MDS__25_percent,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,MDS,50_percent,MDS__50_percent,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,None,original,None__original,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,PCA,25_percent,PCA__25_percent,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,PCA,50_percent,PCA__50_percent,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,VAE,25_percent,VAE__25_percent,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,VAE,50_percent,VAE__50_percent,0,10,rsg|50|50|5000
rsg,50,50,5000,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0,10,rsg|50|50|5000
rsg,50,200,250,AHC,Isomap,25_percent,Isomap__25_percent,0.87995959488374509,10,rsg|50|200|250
rsg,50,200,250,AHC,Isomap,50_percent,Isomap__50_percent,0.89237142791345059,10,rsg|50|200|250
rsg,50,200,250,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.87840823714031502,10,rsg|50|200|250
rsg,50,200,250,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.78835122144432757,10,rsg|50|200|250
rsg,50,200,250,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.71426610202371621,10,rsg|50|200|250
rsg,50,200,250,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.74906597979956291,10,rsg|50|200|250
rsg,50,200,250,AHC,MDS,25_percent,MDS__25_percent,0.94796555796161674,10,rsg|50|200|250
rsg,50,200,250,AHC,MDS,50_percent,MDS__50_percent,0.95676837186994079,10,rsg|50|200|250
rsg,50,200,250,AHC,MDS,k_minus_1,MDS__k_minus_1,0.95413119643981115,10,rsg|50|200|250
rsg,50,200,250,AHC,None,original,None__original,0.95273196789023129,10,rsg|50|200|250
rsg,50,200,250,AHC,PCA,25_percent,PCA__25_percent,0.92901200585250621,10,rsg|50|200|250
rsg,50,200,250,AHC,PCA,50_percent,PCA__50_percent,0.92974552703011359,10,rsg|50|200|250
rsg,50,200,250,AHC,PCA,k_minus_1,PCA__k_minus_1,0.93823022521224042,10,rsg|50|200|250
rsg,50,200,250,AHC,VAE,25_percent,VAE__25_percent,0.65956467622796933,10,rsg|50|200|250
rsg,50,200,250,AHC,VAE,50_percent,VAE__50_percent,0.80631765442598868,10,rsg|50|200|250
rsg,50,200,250,AHC,VAE,k_minus_1,VAE__k_minus_1,0.63316720826006179,10,rsg|50|200|250
rsg,50,200,250,GMM,Isomap,25_percent,Isomap__25_percent,0.5893413658562503,10,rsg|50|200|250
rsg,50,200,250,GMM,Isomap,50_percent,Isomap__50_percent,0.51578483767171845,10,rsg|50|200|250
rsg,50,200,250,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.6102624988368881,10,rsg|50|200|250
rsg,50,200,250,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.63738306369428877,10,rsg|50|200|250
rsg,50,200,250,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.33801179374037144,10,rsg|50|200|250
rsg,50,200,250,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.61658358891938037,10,rsg|50|200|250
rsg,50,200,250,GMM,MDS,25_percent,MDS__25_percent,0.71700605541253748,10,rsg|50|200|250
rsg,50,200,250,GMM,MDS,50_percent,MDS__50_percent,0.68820305151130456,10,rsg|50|200|250
rsg,50,200,250,GMM,MDS,k_minus_1,MDS__k_minus_1,0.74697671955759026,10,rsg|50|200|250
rsg,50,200,250,GMM,None,original,None__original,0.69574267274746582,10,rsg|50|200|250
rsg,50,200,250,GMM,PCA,25_percent,PCA__25_percent,0.716127204665435,10,rsg|50|200|250
rsg,50,200,250,GMM,PCA,50_percent,PCA__50_percent,0.63619365830645114,10,rsg|50|200|250
rsg,50,200,250,GMM,PCA,k_minus_1,PCA__k_minus_1,0.71875436887933586,10,rsg|50|200|250
rsg,50,200,250,GMM,VAE,25_percent,VAE__25_percent,0.64254089426451932,10,rsg|50|200|250
rsg,50,200,250,GMM,VAE,50_percent,VAE__50_percent,0.79283163346905694,10,rsg|50|200|250
rsg,50,200,250,GMM,VAE,k_minus_1,VAE__k_minus_1,0.61889857352200783,10,rsg|50|200|250
rsg,50,200,250,KMeans,Isomap,25_percent,Isomap__25_percent,0.7265528922678397,10,rsg|50|200|250
rsg,50,200,250,KMeans,Isomap,50_percent,Isomap__50_percent,0.68109248437147485,10,rsg|50|200|250
rsg,50,200,250,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.72854463586079599,10,rsg|50|200|250
rsg,50,200,250,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.75070718264601533,10,rsg|50|200|250
rsg,50,200,250,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.72221047865254628,10,rsg|50|200|250
rsg,50,200,250,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.7473317030432447,10,rsg|50|200|250
rsg,50,200,250,KMeans,MDS,25_percent,MDS__25_percent,0.91336624211194795,10,rsg|50|200|250
rsg,50,200,250,KMeans,MDS,50_percent,MDS__50_percent,0.87694546019053321,10,rsg|50|200|250
rsg,50,200,250,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.91183262622553884,10,rsg|50|200|250
rsg,50,200,250,KMeans,None,original,None__original,0.86620500791102528,10,rsg|50|200|250
rsg,50,200,250,KMeans,PCA,25_percent,PCA__25_percent,0.90604480235364027,10,rsg|50|200|250
rsg,50,200,250,KMeans,PCA,50_percent,PCA__50_percent,0.87727103767567061,10,rsg|50|200|250
rsg,50,200,250,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.89584671779410596,10,rsg|50|200|250
rsg,50,200,250,KMeans,VAE,25_percent,VAE__25_percent,0.645845946925104,10,rsg|50|200|250
rsg,50,200,250,KMeans,VAE,50_percent,VAE__50_percent,0.80138285241447016,10,rsg|50|200|250
rsg,50,200,250,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.61385252798800993,10,rsg|50|200|250
rsg,50,200,250,OPTICS,Isomap,25_percent,Isomap__25_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,Isomap,50_percent,Isomap__50_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,MDS,25_percent,MDS__25_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,MDS,50_percent,MDS__50_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,None,original,None__original,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,PCA,25_percent,PCA__25_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,PCA,50_percent,PCA__50_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,VAE,25_percent,VAE__25_percent,0.0014094724841952001,10,rsg|50|200|250
rsg,50,200,250,OPTICS,VAE,50_percent,VAE__50_percent,0,10,rsg|50|200|250
rsg,50,200,250,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0.0038541457683462801,10,rsg|50|200|250
rsg,50,200,2500,AHC,Isomap,25_percent,Isomap__25_percent,0.99819156430100353,10,rsg|50|200|2500
rsg,50,200,2500,AHC,Isomap,50_percent,Isomap__50_percent,0.99578188789776634,10,rsg|50|200|2500
rsg,50,200,2500,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.99810829574546989,10,rsg|50|200|2500
rsg,50,200,2500,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.68834616322183151,10,rsg|50|200|2500
rsg,50,200,2500,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.77068582911536787,10,rsg|50|200|2500
rsg,50,200,2500,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.68191676803356971,10,rsg|50|200|2500
rsg,50,200,2500,AHC,MDS,25_percent,MDS__25_percent,0.99776293238640767,10,rsg|50|200|2500
rsg,50,200,2500,AHC,MDS,50_percent,MDS__50_percent,0.99930504896308359,10,rsg|50|200|2500
rsg,50,200,2500,AHC,MDS,k_minus_1,MDS__k_minus_1,0.99925121127587724,10,rsg|50|200|2500
rsg,50,200,2500,AHC,None,original,None__original,1,10,rsg|50|200|2500
rsg,50,200,2500,AHC,PCA,25_percent,PCA__25_percent,0.99925121127587724,10,rsg|50|200|2500
rsg,50,200,2500,AHC,PCA,50_percent,PCA__50_percent,0.99674378460977953,10,rsg|50|200|2500
rsg,50,200,2500,AHC,PCA,k_minus_1,PCA__k_minus_1,0.99587023260830709,10,rsg|50|200|2500
rsg,50,200,2500,AHC,VAE,25_percent,VAE__25_percent,0.71306901746775853,10,rsg|50|200|2500
rsg,50,200,2500,AHC,VAE,50_percent,VAE__50_percent,0.89364736103904563,10,rsg|50|200|2500
rsg,50,200,2500,AHC,VAE,k_minus_1,VAE__k_minus_1,0.71095127467507857,10,rsg|50|200|2500
rsg,50,200,2500,GMM,Isomap,25_percent,Isomap__25_percent,0.97173290101564347,10,rsg|50|200|2500
rsg,50,200,2500,GMM,Isomap,50_percent,Isomap__50_percent,0.9224012340234381,10,rsg|50|200|2500
rsg,50,200,2500,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.9677156726063586,10,rsg|50|200|2500
rsg,50,200,2500,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.9605372654730685,10,rsg|50|200|2500
rsg,50,200,2500,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.86256261954909907,10,rsg|50|200|2500
rsg,50,200,2500,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.96921602710116461,10,rsg|50|200|2500
rsg,50,200,2500,GMM,MDS,25_percent,MDS__25_percent,0.8373207690112443,10,rsg|50|200|2500
rsg,50,200,2500,GMM,MDS,50_percent,MDS__50_percent,0.91904252783953455,10,rsg|50|200|2500
rsg,50,200,2500,GMM,MDS,k_minus_1,MDS__k_minus_1,0.85117693488158075,10,rsg|50|200|2500
rsg,50,200,2500,GMM,None,original,None__original,0.82728404668441957,10,rsg|50|200|2500
rsg,50,200,2500,GMM,PCA,25_percent,PCA__25_percent,0.94641394310850335,10,rsg|50|200|2500
rsg,50,200,2500,GMM,PCA,50_percent,PCA__50_percent,0.92435678261400267,10,rsg|50|200|2500
rsg,50,200,2500,GMM,PCA,k_minus_1,PCA__k_minus_1,0.93629669162333828,10,rsg|50|200|2500
rsg,50,200,2500,GMM,VAE,25_percent,VAE__25_percent,0.63681830576227039,10,rsg|50|200|2500
rsg,50,200,2500,GMM,VAE,50_percent,VAE__50_percent,0.86404047381836757,10,rsg|50|200|2500
rsg,50,200,2500,GMM,VAE,k_minus_1,VAE__k_minus_1,0.64556988342131594,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,Isomap,25_percent,Isomap__25_percent,0.98573091910948796,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,Isomap,50_percent,Isomap__50_percent,0.97576453401381702,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.98284170667657911,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.51807188186774089,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.55126224592182527,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.51131332037981303,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,MDS,25_percent,MDS__25_percent,0.83438160098270198,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,MDS,50_percent,MDS__50_percent,0.81180491143256661,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.81503704884759398,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,None,original,None__original,0.8253893909265797,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,PCA,25_percent,PCA__25_percent,0.8006932534189749,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,PCA,50_percent,PCA__50_percent,0.86178820763133801,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.79358638959950145,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,VAE,25_percent,VAE__25_percent,0.69147466734041929,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,VAE,50_percent,VAE__50_percent,0.86958846897764508,10,rsg|50|200|2500
rsg,50,200,2500,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.68746388837152062,10,rsg|50|200|2500
rsg,50,200,2500,OPTICS,Isomap,25_percent,Isomap__25_percent,0.034596417354204281,10,rsg|50|200|2500
rsg,50,200,2500,OPTICS,Isomap,50_percent,Isomap__50_percent,0.01564029087894088,10,rsg|50|200|2500
